stop_id,stop_name,stop_lat,stop_lon,mode,mode_folder
40169,Emily St/Fellows Rd,-38.27742327,144.60971308,bus,4
4017,King St/Blackburn Rd,-37.77473177,145.16445085,bus,4
40170,Lonsdale Golf Club/Fellows Rd,-38.28049614,144.60707454,bus,4
40171,Gill Rd/Fellows Rd,-38.28313039,144.60502178,bus,4
40172,Point Lonsdale SLSC/Ocean Rd,-38.28828636,144.60732166,bus,4
40173,Lonsdale St/Ocean Rd,-38.28941452,144.61138891,bus,4
40174,Bowen Rd/Point Lonsdale Rd,-38.27270095,144.62208665,bus,4
40175,Bethune St/King St,-38.26925246,144.65443037,bus,4
40176,Mercer St/King St,-38.27003835,144.65678246,bus,4
40177,Smith St/Flinders St,-38.27012668,144.64634432,bus,4
40178,Narrows Beach/Bellarine Hwy,-38.27161251,144.6319747,bus,4
40179,Queenscliff Ferry/Wharf St,-38.26535867,144.66928757,bus,4
4018,Zerbe Ave/Blackburn Rd,-37.77207211,145.1649594,bus,4
40180,Scott St/Churinga Ave,-37.82956397,145.20379227,bus,4
40182,Bayswater Station/Station St,-37.84181361,145.26769123,bus,4
40183,Bayswater Station/Station St,-37.84165829,145.26754713,bus,4
40184,Davey St/Young St,-38.14712212,145.1219485,bus,4
40185,Bayswater Station/Station St,-37.84236634,145.26789422,bus,4
40186,Greens Rd/South Gippsland Hwy,-38.01846895,145.2351297,bus,4
40187,Greens Rd/South Gippsland Hwy,-38.01844927,145.23562,bus,4
40188,Hammond Rd/Villas Rd,-38.03559588,145.19977315,bus,4
40189,Hammond Rd/Villas Rd,-38.03546041,145.19975368,bus,4
4019,Serpells Rd/Blackburn Rd,-37.76914237,145.16548594,bus,4
40190,Mark Anthony Dr/Villas Rd,-38.0350637,145.1956274,bus,4
40191,Mark Anthony Dr/Villas Rd,-38.03493898,145.19572161,bus,4
40192,Bangholme Rd/Mark Anthony Dr,-38.03661847,145.19417637,bus,4
40193,Bangholme Rd/Mark Anthony Dr,-38.0365708,145.19400663,bus,4
40194,Bangholme Rd/Worsley Rd,-38.03734256,145.1873562,bus,4
40195,Bangholme Rd/Worsley Rd,-38.03739872,145.18749155,bus,4
40197,Cobden Cres/Anderson St,-37.75990918,145.35432144,bus,4
40198,Old Gippsland Rd/Swansea Rd,-37.76278758,145.35779954,bus,4
40199,Swansea Rd/Anderson St,-37.76256644,145.35680543,bus,4
402,Walpole St/Willsmere Rd,-37.79772098,145.03268396,bus,4
4020,Deep Creek Church/Blackburn Rd,-37.76680596,145.16591831,bus,4
40200,Hadlow Ct/Phillip Dr,-37.56341208,144.69949357,bus,4
40203,Maroondah Hwy/Anderson St,-37.75793009,145.35458097,bus,4
40208,Warrigal Rd/Thomas St,-37.8429717,145.09640494,bus,4
40209,Lewis St/Thomas St,-37.84272849,145.09418383,bus,4
4021,Andersons Creek Rd/Reynolds Rd,-37.76399675,145.1713005,bus,4
40210,Through Rd/Joffre St,-37.84209164,145.09214335,bus,4
40211,Cornell St/Through Rd,-37.83949363,145.09253984,bus,4
40212,Riversdale Rd/Through Rd,-37.83634079,145.09317785,bus,4
40213,Mossdale Ct/The Grange,-37.77007937,145.14189391,bus,4
40214,Craigieburn Station/Walters St,-37.60180395,144.94309413,bus,4
40215,Longstaff Way/Phillip Dr,-37.56592692,144.69813691,bus,4
40216,Fullwood Dr/Longstaff Way,-37.56712841,144.69967358,bus,4
40217,Norling Mews/Fullwood Dr,-37.56772056,144.7018517,bus,4
4022,Reynolds Rd/Andersons Creek Rd,-37.76363191,145.17276255,bus,4
40222,Roxburgh Park SC,-37.64022532,144.9324586,bus,4
40223,Roxburgh Park SC,-37.64030023,144.93210521,bus,4
40224,Roxburgh Park Station/Thomas Brunton Pde,-37.63914225,144.93493649,bus,4
40225,Roxburgh Park Station/Thomas Brunton Pde,-37.6389717,144.93497521,bus,4
40226,Roxburgh Park Station/Thomas Brunton Pde,-37.63879214,144.93501418,bus,4
4023,Monomeath Cl/Andersons Creek Rd,-37.76155686,145.17377851,bus,4
40230,Waterview Bvd/Craigieburn Rd,-37.59300145,144.90582603,bus,4
40231,Craigieburn Bicentennial Park/Craigieburn Rd,-37.59660495,144.92052829,bus,4
40232,Cimberwood Dr/Craigieburn Rd,-37.59717542,144.92580177,bus,4
40233,Clovelly Dr/Craigieburn Rd,-37.59747407,144.92587277,bus,4
40234,Craigieburn Bicentennial Park/Craigieburn Rd,-37.59700245,144.92109486,bus,4
40237,Victoria Pde/Union St,-37.29064427,144.95223054,bus,4
40238,George St/Union St,-37.28949449,144.95557802,bus,4
40239,Kellys Lane/Union St,-37.28790042,144.96086624,bus,4
4024,Larnoo Dr/Andersons Creek Rd,-37.758581,145.17365872,bus,4
40240,East St/Union St,-37.28812193,144.96064595,bus,4
40241,George St/Union St,-37.28935751,144.95651796,bus,4
40244,Pretty Sally Dr/Darraweit Rd,-37.40563413,144.97163084,bus,4
40248,McCarthy Ct/Watson St,-37.41709774,144.98638335,bus,4
40249,McCarthy Ct/Watson St,-37.41742136,144.98792268,bus,4
4025,Fernlea Cres/Andersons Creek Rd,-37.75557882,145.17358499,bus,4
40251,Woodridge Linear Park Walkway/Eucalyptus Rd,-37.71684886,145.16515427,bus,4
40252,Wycliffe Cres/Eucalyptus Rd,-37.71522005,145.16530789,bus,4
40255,Montague St/Normanby Rd,-37.82927223,144.94773464,bus,4
40256,Parkhill Dr/Goldsmith Ave,-37.79705864,145.23006555,bus,4
40257,Elenya Ct/Dalpura Cct,-38.13823026,145.1700524,bus,4
40258,Illira Ave/Dalpura Cct,-38.13653081,145.16913644,bus,4
40259,Palkana St/Dalpura Cct,-38.1366459,145.16553952,bus,4
4026,Deep Creek Reserve/Heidelberg-Warrandyte Rd,-37.75174631,145.17517746,bus,4
40260,Skye Rd/Dalpura Cct,-38.13801568,145.16323465,bus,4
40261,Beach St/McMahons Rd,-38.14314465,145.13700984,bus,4
40262,Piper St/Powlett St,-37.29858599,144.9518121,bus,4
4027,Warrandyte High School/Warrandyte Rd,-37.74837251,145.18488492,bus,4
40273,Phillip Ct/Frankston-Flinders Rd,-38.30930701,145.18357875,bus,4
40274,Somerville Station/Frankston-Flinders Rd,-38.22452805,145.17605962,bus,4
40275,Merricks Beach Rd/Frankston-Flinders Rd,-38.38444461,145.10401095,bus,4
40276,Merricks Beach Rd/Frankston-Flinders Rd,-38.38465757,145.10324979,bus,4
40278,Point Leo Rd/Frankston-Flinders Rd,-38.40635479,145.06567015,bus,4
40279,Crib Point Station/Stony Point Rd,-38.36427157,145.20139942,bus,4
4028,Oakland Dr/Warrandyte Rd,-37.74900453,145.18788854,bus,4
40280,Crofters Hill Way/Jones Rd,-38.24963532,145.16920421,bus,4
40281,Crofters Hill Way/Jones Rd,-38.25037771,145.16942556,bus,4
40282,Somerville Station/Frankston-Flinders Rd,-38.22544765,145.17724755,bus,4
40283,Blackburn Station/South Pde,-37.82046052,145.1507309,bus,4
40286,Phar Lap Pl/Dalray Cres,-37.65668663,144.60069098,bus,4
40287,Foxzami Lane/Dalray Cres,-37.65631655,144.59756321,bus,4
40288,Archer Dr/Dalray Cres,-37.65743321,144.59443281,bus,4
40289,Sirius Way/Dalray Cres,-37.65913033,144.59237172,bus,4
4029,Batskos Dr/Warrandyte Rd,-37.74910444,145.19087112,bus,4
40290,Kirkton Dr/Skipton St,-37.66071783,144.59244511,bus,4
40291,Kayla Way/Kirkton Dr,-37.66237092,144.59264107,bus,4
40292,Beauview Ct/Kirkton Dr,-37.66538615,144.59334849,bus,4
40293,Maree Ct/Kirkton Dr,-37.66639483,144.59641067,bus,4
40294,Main Road West/Alfrieda St,-37.74360843,144.80051879,bus,4
40297,Kingsgate Village/200 Kilmore - Lancefield Rd,-37.29368363,144.93214768,bus,4
40298,Rochester Vsta/Windsor Bvd,-37.79270449,144.76705136,bus,4
40299,Capesthorne Dr/Windsor Bvd,-37.79274374,144.76437021,bus,4
403,Kingsbury Dr/Waterdale Rd,-37.72605008,145.05118141,bus,4
4030,Pound Rd/Warrandyte Rd,-37.74907905,145.1945037,bus,4
40300,Dartmouth Way/Windsor Bvd,-37.79096575,144.76138052,bus,4
40301,Palmer Pde/Windsor Bvd,-37.78887417,144.7599107,bus,4
40302,Carew Way/Westminster Pkwy,-37.78557732,144.75761443,bus,4
40303,Haddon Grn/Westminster Pkwy,-37.78658732,144.75765202,bus,4
40304,Palmer Pde/Windsor Bvd,-37.78893295,144.76015874,bus,4
40305,Lennon Pkwy/Windsor Bvd,-37.79119932,144.76181634,bus,4
40306,Capesthorne Dr/Windsor Bvd,-37.79258356,144.76447724,bus,4
40307,Hammerwood Ave/Windsor Bvd,-37.79264873,144.76696219,bus,4
40308,Diamond Valley College/Main Hurstbridge Rd,-37.67335076,145.16713329,bus,4
40309,Link Dr/Dromana Pde,-38.31800219,144.99023193,bus,4
4031,Melbourne Hill Rd/Warrandyte Rd,-37.74952166,145.19810222,bus,4
40310,Pickings Rd/Dromana Pde,-38.31811165,144.99030897,bus,4
40311,Tonkin St/Dromana Pde,-38.31602324,144.99201364,bus,4
40313,Wedge St/Cottrell St,-37.90091589,144.65553104,bus,4
40314,Songlark Cres/Cassowary Ave,-37.88115146,144.66672004,bus,4
40316,Budgeree Pl/Bethany Rd,-37.86162238,144.67985039,bus,4
4032,Warrandyte Rd/26 Warrandyte Rd,-37.7481047,145.20032709,bus,4
4033,Lynette Avenue Reserve/Warrandyte Rd,-37.74566366,145.20099909,bus,4
4034,393 Warrandyte Rd,-37.74568541,145.20478925,bus,4
40341,Ramsay Ct/Reservoir Rd,-37.5709985,144.69988282,bus,4
40342,Aura Vale Lake/Wellington Rd,-37.93739773,145.38504289,bus,4
40343,Aura Vale Lake/Wellington Rd,-37.93861182,145.39209423,bus,4
40344,Nepean Hwy/Dromana Pde,-38.32802219,144.97763494,bus,4
40345,Nepean Hwy/Dromana Pde,-38.32813947,144.97764312,bus,4
40346,Mason Ave/Dromana Pde,-38.32614066,144.98035255,bus,4
40347,Frank St/Dromana Pde,-38.32625012,144.98042958,bus,4
40348,Don Bosco Camp/Dromana Pde,-38.32343425,144.98436257,bus,4
40349,Don Bosco Camp/Dromana Pde,-38.32349828,144.98441799,bus,4
4035,Warrandyte Reserve/Heidelberg-Warrandyte Rd,-37.74675684,145.20709001,bus,4
40350,Prescott Ave/Dromana Pde,-38.32077741,144.98759312,bus,4
40351,Prescott Ave/Dromana Pde,-38.32085103,144.98768259,bus,4
40352,Tonkin St/Dromana Pde,-38.31601502,144.99205962,bus,4
40353,Victoria St/Dromana Pde,-38.31285221,144.99417122,bus,4
40354,Victoria St/Dromana Pde,-38.31275489,144.99427683,bus,4
40355,29 Sages Rd,-37.70189089,144.95865958,bus,4
40357,Corlett St/Orwil St,-38.13162018,145.13368631,bus,4
40358,Knox City Shopping Centre,-37.86919686,145.23884515,bus,4
40359,Knox City Shopping Centre,-37.86916762,145.23869806,bus,4
4036,Blair St/Heidelberg-Warrandyte Rd,-37.74645414,145.21029788,bus,4
40362,Ventnor St/Wilburton Pde,-37.78244419,145.09564254,bus,4
40363,Fullwood Dr/Reservoir Rd,-37.57072192,144.69725335,bus,4
4037,Everard Dr/Yarra St,-37.74340357,145.21059834,bus,4
4038,Warrandyte Community Church/Yarra St,-37.74083162,145.21333855,bus,4
40392,79 Moe-Glengarry Rd,-38.14907724,146.48280968,bus,4
40393,Mingara Ret Village/Wicklow Ave,-37.79882397,145.27494265,bus,4
40394,Mingara Ret Village/Wicklow Ave,-37.79864429,145.2749809,bus,4
40395,Serpells Rd/Church St,-37.76472527,145.14183493,bus,4
40396,Frankston Railway Station/Young St,-38.14381505,145.12534242,bus,4
40398,Felix Cres/Kubba Rd,-37.80153987,145.21706731,bus,4
40399,Hopkins St/Leeds St,-37.80018847,144.90104393,bus,4
4040,Anderson St/Yarra St,-37.73985349,145.21599492,bus,4
40400,Leeds St/Paisley St,-37.80098576,144.90027177,bus,4
40401,Playne St/Young St,-38.1448784,145.12364921,bus,4
40403,Clarke Rd/Kurrak Rd,-37.64983239,145.11420075,bus,4
40404,Lehmann Cres/Forest Dr,-38.12423905,145.15073488,bus,4
40405,Ebdale St/Dandenong Rd,-38.1376615,145.12824967,bus,4
40406,Cricklewood Ave/Dandenong Rd East,-38.13655924,145.12920201,bus,4
40407,Cricklewood Ave/Dandenong Rd East,-38.13622595,145.12921053,bus,4
40408,Hope Ct/Dandenong Rd East,-38.1338543,145.13024087,bus,4
40409,Hope Ct/Dandenong Rd East,-38.13397268,145.13031771,bus,4
4041,Webb St/Yarra St,-37.73743891,145.2196162,bus,4
40410,Corlett St/Dandenong Rd East,-38.13096363,145.13150115,bus,4
40411,Corlett St/Dandenong Rd East,-38.13109083,145.13156636,bus,4
40412,Walbundry Ave/Frankston-Dandenong Rd,-38.12790345,145.13513856,bus,4
40413,Frankston-Dandenong Rd/Monterey Bvd,-38.11869865,145.14969976,bus,4
40414,Protea St/Cadles Rd,-38.0985561,145.18482971,bus,4
40415,Protea St/Cadles Rd,-38.09861121,145.18489677,bus,4
40416,Luscombe Ave/Cadles Rd,-38.09549621,145.18684398,bus,4
40417,Luscombe Ave/Cadles Rd,-38.09557338,145.18717277,bus,4
40418,Herbert Rd/Cadles Rd,-38.09159473,145.18746492,bus,4
40419,Sherbourne Dr/Cadles Rd,-38.08881909,145.18804658,bus,4
4042,Warrandyte Bridge/Yarra St,-37.73687836,145.22307943,bus,4
40420,Wedge Rd/Cadles Rd,-38.08702149,145.18835321,bus,4
40421,Wedge Rd/Cadles Rd,-38.08703261,145.18848976,bus,4
40422,Herbert Rd/Wedge Rd,-38.08642935,145.18677156,bus,4
40423,Herbert Rd/Wedge Rd,-38.08633114,145.186831,bus,4
40424,Carrum Downs Reserve/Wedge Rd,-38.08670575,145.1895012,bus,4
40425,Rundle Dr/Wedge Rd,-38.08711621,145.19333354,bus,4
40426,Scarlett Ave/Wedge Rd,-38.08754604,145.19667517,bus,4
40427,McCormicks Rd/Wedge Rd,-38.08782703,145.19913112,bus,4
40428,St Johns Wood/Mccormicks Rd,-38.09258341,145.19901439,bus,4
4043,Mullens Rd/Yarra St,-37.73889713,145.2290685,bus,4
40432,Stewart St/Nolan St,-36.74573167,144.28521305,bus,4
40433,Bannister St/Nolan St,-36.74233492,144.2832724,bus,4
40434,Piper Rd/McDowalls Rd,-36.74713972,144.3166758,bus,4
40435,Bendigo Airport/McDowalls Rd,-36.74342993,144.31921261,bus,4
40436,Wellsford Dr Nth/Piper Lane,-36.746102,144.32261348,bus,4
40437,Piper Lane/Piper Rd,-36.74914778,144.32020064,bus,4
4044,Masonic Ave/Warrandyte-Ringwood Rd,-37.7419424,145.23081174,bus,4
40442,Water St/Bridge St,-36.75331665,144.28350092,bus,4
4045,Godfrey Ave/Warrandyte-Ringwood Rd,-37.74449421,145.23390606,bus,4
4046,Jumping Creek Rd/Warrandyte-Ringwood Rd,-37.74697016,145.23554965,bus,4
40467,Bendigo South East College/Curtin St,-36.77610903,144.29501918,bus,4
40468,La Trobe University Bendigo/Ellis St,-36.77693826,144.3009723,bus,4
4047,Johansons Rd/Warrandyte-Ringwood Rd,-37.74851784,145.23538804,bus,4
40471,Morrison St/Queen St,-36.80457544,144.23501417,bus,4
40479,Aspinall St/Browning St,-36.78556425,144.23594436,bus,4
4048,Harding Rd/Warrandyte-Ringwood Rd,-37.75234275,145.23443455,bus,4
40480,Edmund Ct/Browning St,-36.78778428,144.239181,bus,4
40482,Specimen Hill Rd/MacKenzie St West,-36.77270956,144.25054319,bus,4
40487,King St/Myrtle St,-36.76660215,144.2745303,bus,4
4049,Royden Rd/Warrandyte-Ringwood Rd,-37.75650437,145.23249675,bus,4
40491,Specimen Hill Rd/MacKenzie St West,-36.77281223,144.25069635,bus,4
40493,Edmund Ct/Browning St,-36.78776315,144.23904731,bus,4
40494,Aspinall St/Browning St,-36.78556961,144.23578731,bus,4
40495,Olympic Pde/Aspinall St,-36.78578585,144.23268727,bus,4
405,La Trobe Uni Jenny Graves Building/Science Dr,-37.72086006,145.04633684,bus,4
4050,Brumbys Rd/Warrandyte-Ringwood Rd,-37.75995466,145.23420818,bus,4
40505,Morrison St/Queen St,-36.80448878,144.23516297,bus,4
4051,Wyena Pony Club/47 Croydon Rd,-37.76410371,145.23744707,bus,4
40511,Plumridge St/St Killian St,-36.72703929,144.29701116,bus,4
40512,Plumridge St/Kennewell St,-36.72650002,144.3006462,bus,4
40513,Hamelin St/Kennewell St,-36.7237925,144.30206203,bus,4
40514,Scott St/Kennewell St,-36.72121914,144.3038313,bus,4
40515,Buckland St/Kennewell St,-36.71786445,144.30691509,bus,4
40516,Botanical Dr/Goynes Rd,-36.71378394,144.3077964,bus,4
40517,Acacia Park Dr/Goynes Rd,-36.71028342,144.3084223,bus,4
40518,Howard St/Goynes Rd,-36.70491898,144.30951609,bus,4
40519,Epsom Primary School/Howard St,-36.70491217,144.3147991,bus,4
4052,Delaneys Rd/Wonga Rd,-37.76807024,145.24416461,bus,4
40520,Fielder Rd/Belgrave-Gembrook Rd,-37.94457753,145.51548585,bus,4
40521,Fielder Rd/Belgrave-Gembrook Rd,-37.94462743,145.51515481,bus,4
40524,Sullivan St/Howard St,-36.7060835,144.32318627,bus,4
40525,Epsom Village SC/Kiln Lane,-36.70505556,144.31915912,bus,4
40526,Howard St/Goynes Rd,-36.70495955,144.30971613,bus,4
40527,Acacia Park Dr/Goynes Rd,-36.71020769,144.30866,bus,4
40528,Montis Lane/Goynes Rd,-36.71429975,144.30789032,bus,4
40529,Buckland St/Goynes Rd,-36.71718894,144.30733048,bus,4
4053,Royena Ct/Highfield Ave,-37.77005501,145.24551411,bus,4
40530,Scott St/Kennewell St,-36.72143653,144.30387967,bus,4
40531,Hamelin St/Kennewell St,-36.72367874,144.30221155,bus,4
40532,Plumridge St/Kennewell St,-36.72632398,144.30083149,bus,4
40533,White Hills Cemetery/St Killian St,-36.72721191,144.29707228,bus,4
40538,Darling St/Sailors Gully Rd,-36.71615953,144.2505128,bus,4
40539,Eaglehawk Bowling Club/Simpsons Rd,-36.71344359,144.25387813,bus,4
4054,Daisy St/Highfield Ave,-37.77114874,145.24452323,bus,4
40540,Lake Neangar/Simpsons Rd,-36.71230685,144.25577669,bus,4
40541,Simpsons Rd/Averys Rd,-36.71013263,144.26271533,bus,4
40544,Eagle Dr/Edwards Rd,-36.71714008,144.2766829,bus,4
40545,Harveys Lane/Edwards Rd,-36.71950788,144.28012548,bus,4
40546,Watson St/Edwards Rd,-36.72207133,144.28385243,bus,4
40547,Sydenham Ave/John St,-36.72830149,144.29188406,bus,4
40548,Holdsworth Rd/John St,-36.73090148,144.29208378,bus,4
40549,O'Keefe St/Finn St,-36.73407395,144.29209545,bus,4
4055,Hutchins Ct/Highfield Ave,-37.77313446,145.24654262,bus,4
40550,O'Keefe St/Finn St,-36.73398059,144.29195317,bus,4
40551,Holdsworth Rd/John St,-36.73071833,144.29195586,bus,4
40552,Sydenham Ave/John St,-36.72792643,144.29163974,bus,4
40553,Watson St/Edwards Rd,-36.72210326,144.28367219,bus,4
40554,Harveys Lane/Edwards Rd,-36.72033205,144.28109271,bus,4
40555,Eagle Dr/Edwards Rd,-36.71696749,144.27623005,bus,4
40559,Lake Neangar/Simpsons Rd,-36.71177565,144.25697088,bus,4
4056,Warranwood Primary School/Wellington Park Dr,-37.77445862,145.24649999,bus,4
40560,Eaglehawk Bowling Club/Simpsons Rd,-36.7135357,144.25396439,bus,4
40563,Havlin St/Carolin St,-36.77979583,144.28675603,bus,4
40565,Neale St/Townsend St,-36.76922188,144.29453319,bus,4
40566,Nish St/Curtin St,-36.77083673,144.29698563,bus,4
40567,Bendigo Cres/Curtin St,-36.77237842,144.29661782,bus,4
40568,St John of God Bendigo Hospital/Barnard St,-36.76091431,144.26348655,bus,4
40569,Drechsler St/Curtin St,-36.77910675,144.29408474,bus,4
4057,Mulsanne Way/Wellington Park Dr,-37.77596247,145.24400062,bus,4
40571,Pallett St/Specimen Hill Rd,-36.7654993,144.24856062,bus,4
40572,Bethlehem Home for the Aged/Specimen Hill Rd,-36.76792962,144.24960506,bus,4
40577,Norelle Cres/Aspinall St,-36.77731577,144.24358973,bus,4
40579,Friswell Ave/Osborne St,-36.78326673,144.29234746,bus,4
4058,Nalinga Ct/Little John Rd,-37.77724497,145.24116578,bus,4
40580,Aspinall St/Alder St,-36.78356545,144.24067689,bus,4
40581,MacKenzie St West/Alder St,-36.78428017,144.24312726,bus,4
40584,Neale St/Osborne St,-36.78164441,144.29075767,bus,4
40588,Weir Ct/Alder St,-36.78426875,144.24263471,bus,4
40589,Aspinall St/Alder St,-36.78380736,144.24100432,bus,4
4059,Old Warrandyte Rd/Little John Rd,-37.77873579,145.23840537,bus,4
40590,Norelle Cres/Aspinall St,-36.77721517,144.24352612,bus,4
40591,Bethlehem Home for the Aged/35 Specimen Hill Rd,-36.76804869,144.24929837,bus,4
40592,Pallett St/Specimen Hill Rd,-36.76524997,144.24830071,bus,4
40596,Eaglehawk Rd/Victoria St,-36.71901578,144.25322068,bus,4
40597,Aitken St/Crusoe Rd,-36.80928155,144.2366492,bus,4
40598,Lowe St/Crusoe Rd,-36.81328735,144.23374797,bus,4
40599,Crusoe Rd/Furness St,-36.81680057,144.22904842,bus,4
4060,Quamby Rd/Old Warrandyte Rd,-37.7805636,145.23769205,bus,4
40600,Cannons Lane/Furness St,-36.8178646,144.23371763,bus,4
40601,Lloyd St/Charleston St,-36.75130453,144.29525247,bus,4
40603,Bendigo Stadium/Marong Rd,-36.75956056,144.24895212,bus,4
40604,Kronk St/Calder Hwy,-36.7611624,144.23564489,bus,4
40605,Burra Burra Rd/Pioneer Dr,-36.75772805,144.22670759,bus,4
40606,Kawana Dr/Pioneer Dr,-36.75324206,144.2229271,bus,4
40607,Calder Hwy/Braedene Dr,-36.75220712,144.22028788,bus,4
4061,Middlebrook Dr/Tortice Dr,-37.78740565,145.23781342,bus,4
40611,Edwards Rd/Monsants Rd,-36.75657217,144.19931028,bus,4
40617,Maiden Gully CFA/Beckhams Rd,-36.74286057,144.20408643,bus,4
40618,Calder Hwy/Braedene Dr,-36.752151,144.22020031,bus,4
40619,Kawana Dr/Pioneer Dr,-36.75295262,144.22288155,bus,4
4062,Heape Way/Tortice Dr,-37.78631366,145.23951999,bus,4
40620,Bedarra Ct/Pioneer Dr,-36.75581833,144.22365173,bus,4
40621,Burra Burra Rd/Pioneer Dr,-36.75785685,144.22720694,bus,4
40622,Kronk St/Calder Hwy,-36.76100631,144.2359081,bus,4
40623,Bendigo Stadium/Marong Rd,-36.75937204,144.24937326,bus,4
40625,Sunset Dr/Ryalls Lane,-36.80537337,144.33864922,bus,4
40628,Amesbury Pl/Brentwood Bvd,-36.80056742,144.33813205,bus,4
4063,North Ringwood Community House/Tortice Dr,-37.78489718,145.24062101,bus,4
40632,Druid Pl/Saxby Dr,-36.7954982,144.3399436,bus,4
40634,Midas St/Saxby Dr,-36.79681982,144.33779118,bus,4
40637,Amesbury Pl/Brentwood Bvd,-36.80052491,144.33824558,bus,4
4064,Stamford Ct/Tortice Dr,-37.78662826,145.24611019,bus,4
40640,Redwood Dr/Ryalls Lane,-36.80402323,144.34113906,bus,4
40641,137 Lakeview Dr,-37.77518832,145.34426361,bus,4
40643,Bendigo Station/Railway Pl,-36.76455111,144.28295881,bus,4
40644,Bendigo Station/Railway Pl,-36.76472578,144.28310946,bus,4
40645,North Melbourne Station/Dryburgh St,-37.80680726,144.94264355,bus,4
4065,Ganton Ct/Tortice Dr,-37.7849674,145.24351499,bus,4
4066,Montanus Ct/Wonga Rd,-37.78832196,145.2478871,bus,4
4067,Towerhill Dr/Wonga Rd,-37.79222344,145.24480817,bus,4
4068,Hamilton Dr/Wonga Rd,-37.79422307,145.24231912,bus,4
40681,Rowville Lakes SC/St Lawrance Way,-37.91397335,145.25793483,bus,4
40682,Rowville Lakes SC/St Lawrance Way,-37.91410663,145.25780656,bus,4
40683,Plenty Rd/McDonalds Rd,-37.65122331,145.0869734,bus,4
4069,Oban Rd/Wonga Rd,-37.7950387,145.24081203,bus,4
40693,Watergardens Station/Watergardens Circuit Rd,-37.70094172,144.77429947,bus,4
40695,Edgewater Park/Cumberland Dr,-37.78820228,144.90100843,bus,4
40696,Cormorant Pl/Cumberland Dr,-37.78650368,144.89975066,bus,4
40697,Bracken Ave/Edgewater Bvd,-37.78542959,144.89763498,bus,4
40698,Jacks Way/Edgewater Bvd,-37.78512237,144.89506613,bus,4
40699,Edgewater SC/Edgewater Bvd,-37.7847026,144.89175108,bus,4
407,Rangeview Ave/Chadstone Rd,-37.8845443,145.07871124,bus,4
4070,Panfield Ave/Wonga Rd,-37.79640404,145.23870128,bus,4
40700,Lyric St/Gordon St,-37.78109387,144.89152436,bus,4
40701,Highpoint SC/Aquatic Dr,-37.77604598,144.88843205,bus,4
40702,Highpoint SC/Aquatic Dr,-37.77604385,144.88730812,bus,4
40703,Macedon St/Gordon St,-37.78143228,144.89129901,bus,4
